filename,mfcc1,rms,zcr,pitch_std,silence_pct,class
134.wav,-425.3886,0.015769185,0.0590076286728721,76.6614109618695,35.68380251360558,1
135.wav,-382.2567,0.01807558,0.0680281182698811,58.57350426303252,31.484514061943752,1
136.wav,-418.62512,0.016547535,0.0485140353052214,70.48615740034123,34.288932118357735,1
137.wav,-419.5711,0.018231837,0.0519556936327656,71.45132226492173,36.62423750925567,1
138.wav,-349.58356,0.03342455,0.066966357456875,60.27280835839647,57.33341644330861,1
139.wav,-415.3598,0.01732343,0.0515104476339535,67.36129069245553,39.56572835637137,1
140.wav,-397.3088,0.023420593,0.0523158557272874,67.69335759934525,46.04696251615683,1
141.wav,-407.94525,0.017455589,0.0523066051476673,61.92162493113848,22.621536853110296,1
142.wav,-420.4273,0.016149463,0.0428112448776251,69.8993359081415,28.65173592372729,1
143.wav,-417.61383,0.01603157,0.0475632463434954,68.56612121337608,30.809109424180708,1
144.wav,-430.75247,0.014782763,0.0438266813524085,77.11048543240987,29.40596985518668,1
146.wav,-389.44415,0.025868254,0.0547781091268682,65.83774692454169,38.01205100658602,1
147.wav,-362.83905,0.03141236,0.0532498520883705,60.85872727488707,42.38341968911917,1
148.wav,-392.70557,0.021954998,0.0609477342335332,64.43694362001281,38.55780113177041,1
149.wav,-435.8648,0.012652344,0.0517042640530405,79.87281037758656,21.31343513805337,1
151.wav,-423.7649,0.016572641,0.0472750596635454,62.85783751338415,31.57875980042765,1
153.wav,-417.91418,0.015479307,0.0516391957491804,74.54200938873804,29.583906743301224,1
154.wav,-379.9812,0.030871164,0.0493278039643783,65.4336744508734,47.84934615800281,1
155.wav,-371.09653,0.03225938,0.0474860290784799,68.23074594560478,58.08695652173913,1
156.wav,-424.3365,0.01678241,0.0499433557750248,70.45013394780625,39.20502883070234,1
157.wav,-421.20752,0.016428549,0.0513935969868173,80.47093713246407,24.09883611435459,1
158.wav,-412.2505,0.01586175,0.0524943718059676,68.27287829968716,29.10841466631496,1
160.wav,-381.15543,0.026067454,0.0476393641930835,65.59854095545013,43.55979096218875,1
161.wav,-376.72153,0.030938653,0.0501395110473725,65.37330551345757,49.382341028756585,1
162.wav,-342.19547,0.039494816,0.0551488547546678,58.26627723547762,48.24404277262119,1
163.wav,-350.92783,0.035289075,0.0624820059143273,55.11255815799768,57.20878064412754,1
164.wav,-346.90027,0.030727105,0.0691802020927115,54.334247890359634,51.21811280783829,1
165.wav,-387.49637,0.021829093,0.0498726402976664,63.5545607967291,45.97432905484247,1
166.wav,-411.1238,0.017097503,0.0513889620734973,66.85548860586815,34.63274314338144,1
167.wav,-381.3996,0.020531254,0.0581812118114428,60.84700865874428,41.521918941273775,1
